"id";"nome";"sigla"
1;"Missangas & Confecção de Joias";""
2;"Decoração de tecidos";""
3;"Tricô & Suprimentos de Crochê";""
4;"Suprimentos para impressão";""
5;"Estamparia de Suprimentos";""
6;"Produtos de Costura";""
7;"Artesanato & Hobby Tecido";""
8;"Suprimentos para agulhas";""
9;"Artes, Ofícios e Costura";""
10;"Pintura, Desenho e Suprimentos de Arte";""
11;"Suprimentos Artesanais e Materiais";""
12;"Suprimentos para embrulho de presente";""
13;"Decorações de Festa";""
14;"Tintas Automotivas e Suprimentos para Ti";""
15;"Equipamentos para Serviços Pesados e Veí";""
16;"Pneus Automotivos e Rodas";""
17;"Ferramentas Automotivas e Equipamentos";""
18;"Peças e Acessórios de Performance Automo";""
19;"Cuidados com o carro";""
20;"Óleos e Fluidos";""
21;"Peças de Reposição Automotivas";""
22;"Luzes, Lâmpadas e Indicadores";""
23;"Acessórios para interiores automotivos";""
24;"Acessórios Automotivos Externos";""
25;"Mercadoria para entusiastas automotivos";""
26;"Eletrônica Automotiva e Acessórios";""
27;"RV Parts &Acessórios";""
28;"Motocicleta";""
29;"Produtos para Fraldas para Bebês";""
30;"Suprimentos de alimentação para bebês";""
31;"Gravidez & Produtos para Maternidade";""
32;"Cadeirinhas para Carros de Segurança Inf";""
33;"Produtos de segurança para bebês";""
34;"Produtos para treinamento de toalete";""
35;"Produtos para Cuidados com o Bebê";""
36;"Equipamento de viagem para bebés";""
37;"Atividade do bebê e produtos de entreten";""
38;"Presentes de Bebê";""
39;"Papelaria para Bebês";""
40;"Mobiliário de Creche, Roupa de Cama e De";""
41;"Bebê";""
42;"Infantil Roupas e Calçados";""
43;"Carrinhos de bebê e acessórios";""
44;"Beleza e Cuidados Pessoais";""
45;"Perfumes e Fragrâncias";""
46;"Produtos para cuidados com o cabelo";""
47;"Maquiagem";""
48;"Produtos de cuidados da pele";""
49;"Ferramentas de Beleza e Acessórios";""
50;"Produtos para Cuidados com Pé, Mão e Unh";""
51;"Produtos de Higiene Pessoal";""
52;"Produtos de barbear e depilação";""
53;"Servidores de Computador";""
54;"Armazenamento de dados";""
55;"Monitores de computador";""
56;"Computadores & Tablets";""
57;"Peças de reposição de comprimidos";""
58;"Redes de Computadores";""
59;"Componentes do computador";""
60;"Acessórios para Tablets";""
61;"Acessórios para laptop";""
62;"Componentes externos do computador";""
63;"Tecnologia vestível";""
64;"Televisores e Produtos de Vídeo";""
65;"GPS & Navegação";""
66;"Fones de ouvido & Earbuds";""
67;"Eletrônica de Escritório";""
68;"Áudio portátil & Vídeo";""
69;"Leitores de eBook e Acessórios";""
70;"Celulares e Acessórios";""
71;"Acessórios e Suprimentos";""
72;"Projetores de vídeo";""
73;"Eletrônica veicular";""
74;"Câmera & Foto";""
75;"Segurança e Equipamentos de Vigilância";""
76;"Computadores";""
77;"Home Áudio e Produtos de Teatro";""
78;"Consoles de videogame e acessórios";""
79;"Roupas para Meninos";""
80;"Acessórios para Meninos";""
81;"Joias para meninos";""
82;"Relógios para Meninos";""
83;"Sapatos para Meninos";""
84;"Roupas Femininas";""
85;"Acessórios para Meninas";""
86;"Joias Femininas";""
87;"Relógios para Meninas";""
88;"Sapatos Femininos";""
89;"Uniformes Escolares para Meninas";""
90;"Bolsas de viagem";""
91;"Sacolas de Viagem";""
92;"Sacos de Vestuário";""
93;"Conjuntos de Bagagem";""
94;"Malas";""
95;"Acessórios de Viagem";""
96;"Guarda-chuvas";""
97;"Mochilas";""
98;"Bagagem";""
99;"Bolsas para laptop";""
100;"Vestuário Masculino";""
101;"Acessórios Masculinos";""
102;"Relógios Masculinos";""
103;"Calçados Masculinos";""
104;"Vestuário Feminino";""
105;"Bolsas Femininas";""
106;"Acessórios Femininos";""
107;"Relógios Femininos";""
108;"Calçados Femininos";""
109;"Joias Femininas";""
110;"Mobiliário Infantil";""
111;"Cartões-presente";""
112;"Produtos de higiene bucal";""
113;"Produtos Visão";""
114;"Produtos de Bem-Estar e Relaxamento";""
115;"Produtos para Cuidados com o Bebê e Cria";""
116;"Suprimentos Domésticos";""
117;"Produtos para cuidados com a saúde";""
118;"Dieta & Nutrição Esportiva";""
119;"Suprimentos Médicos de Uso Doméstico e E";""
120;"Produtos de bem-estar sexual";""
121;"Saúde e Domicílio";""
122;"Produtos de Nutrição Esportiva";""
123;"Papelaria & Suprimentos para Embrulho de";""
124;"Produtos para Portas Comerciais";""
125;"Produtos de Transmissão de Energia";""
126;"Materiais Industriais";""
127;"Industrial Hardware";""
128;"Produtos Abrasivos e de Acabamento";""
129;"Adesivos Industriais, Selantes e Lubrifi";""
130;"Produtos para Movimentação de Materiais";""
131;"Testar, Medir e Inspecionar";""
132;"Energia Industrial & Ferramentas Manuais";""
133;"Hidráulica, Pneumática e Hidráulica";""
134;"Filtração";""
135;"Componentes Eletrônicos";""
136;"Laboratório e Produtos Científicos";""
137;"Zeladoria e Abastecimento de Saneamento";""
138;"Produtos de Segurança e Saúde Ocupaciona";""
139;"Ferramentas de Corte";""
140;"Fixadores";""
141;"Materiais para Educação Científica";""
142;"Equipamentos de Food Service e Supriment";""
143;"Produtos de Manufatura Aditiva";""
144;"Suprimentos médicos profissionais";""
145;"Suprimentos Odontológicos Profissionais";""
146;"Embalagem e Envio de Suprimentos";""
147;"Equipamentos para lojas de varejo e equi";""
148;"Industrial e Científica";""
149;"Produtos de Banho";""
150;"Roupa de cama";""
151;"Home decoração Produtos";""
152;"Mobiliário";""
153;"Material de limpeza doméstica";""
154;"Iluminação Doméstica e Ventiladores de T";""
155;"Cozinha e Jantar";""
156;"Aquecimento, Resfriamento e Qualidade do";""
157;"Loja Infantil em Casa";""
158;"Armazenamento doméstico & Organização";""
159;"Arte de parede";""
160;"Aspiradores de pó e cuidados com o piso";""
161;"Produtos de Engomadoria";""
162;"Suprimentos para Festas";""
163;"Suprimentos para pássaros de estimação";""
164;"Suprimentos Cat";""
165;"Suprimentos para cães";""
166;"Peixes e Animais de Estimação Aquáticos";""
167;"Suprimentos para cavalos";""
168;"Répteis e suprimentos para anfíbios";""
169;"Suprimentos para Pequenos Animais";""
170;"Casa Inteligente: Novos Dispositivos Int";""
171;"Casa Inteligente: Assistentes de Voz e H";""
172;"Casa Inteligente: Fechaduras Inteligente";""
173;"Casa Inteligente: Entretenimento Domésti";""
174;"Casa Inteligente: Wi-Fi e Rede";""
175;"Casa Inteligente: Câmeras e Sistemas de ";""
176;"Casa Inteligente: Iluminação";""
177;"Casa Inteligente: Plugues e Tomadas";""
178;"Casa Inteligente: Aspiradores e Mops";""
179;"Termostatos domésticos inteligentes - Ve";""
180;"Casa Inteligente: Gramado e Jardim";""
181;"Casa Inteligente: Outras Soluções";""
182;"Casa Inteligente - Aquecimento e Refrige";""
183;"Esportes & Fitness";""
184;"Recreação ao ar livre";""
185;"Esportes & Ar Livre";""
186;"Eletrodomésticos";""
187;"Bombas e Equipamentos Hidráulicos";""
188;"Pintura, Tratamentos de Parede e Suprime";""
189;"Segurança & Segurança";""
190;"Lâmpadas";""
191;"Ferramentas Elétricas & Ferramentas Manu";""
192;"Utensílios de cozinha e banho";""
193;"Iluminação & Ventiladores de Teto";""
194;"Equipamentos Elétricos";""
195;"Hardware";""
196;"Material de Construção";""
197;"Medição & Layout";""
198;"Solda & Solda";""
199;"Ferramentas";""
200;"Suprimentos para festas infantis";""
201;"Figuras de Brinquedo e Conjuntos de jogo";""
202;"Novidade Brinquedos & Diversões";""
203;"Suprimentos de Artes e Artesanato";""
204;"Brinquedos de construção";""
205;"Bonecas e Acessórios";""
206;"Eletrônica Infantil";""
207;"Jogos & Acessórios";""
208;"Brinquedos de Aprendizagem e Educação";""
209;"Fantoches e Teatros de Marionetas";""
210;"Enigmas";""
211;"Esportes e Brinquedos ao Ar Livre";""
212;"bichos de pelúcia e brinquedos de pelúci";""
213;"Brinquedos para bebês e crianças";""
214;"Triciclos, Scooters e Vagões";""
215;"Brinquedos de dedo";""
216;"Conjuntos de jogos de veículos de brinqu";""
217;"Brincadeiras Infantis Trens e Bondes";""
218;"Brincadeiras Infantis Caminhões";""
219;"Carros de Brincar com Crianças e Carros ";""
220;"Barcos de Brincadeiras Infantis";""
221;"Ônibus para crianças";""
222;"Tratores Infantis";""
223;"Carros Caça-Níqueis, Pistas de Corrida e";""
224;"Sony PSP Jogos, Consoles e Acessórios";""
225;"Nintendo DS Jogos, Consoles e Acessórios";""
226;"Jogos PlayStation 3, Consoles e Acessóri";""
227;"Jogos Wii, Consoles e Acessórios";""
228;"Jogos Xbox 360, Consoles e Acessórios";""
229;"Jogos para Mac & Acessórios";""
230;"Nintendo 3DS & 2DS Consoles, Jogos e Ace";""
231;"Sistemas Legados";""
232;"Jogos PlayStation Vita, Consolas e Acess";""
233;"Jogos Wii U, Consoles e Acessórios";""
234;"Jogos PlayStation 4, Consoles e Acessóri";""
235;"Jogos Xbox One, Consoles e Acessórios";""
236;"Jogos eletrônicos";""
237;"Serviços de Jogos de Vídeo Online";""
238;"Hardware de Realidade Virtual e Acessóri";""
239;"Nintendo Switch Consoles, Jogos e Acessó";""
240;"Consolas, Jogos e Acessórios PlayStation";""
241;"Xbox Series X & S Consoles, Jogos e Aces";""
242;"Jogos para PC & Acessórios";""
243;"Roupas para Meninas e Sapatos";""
244;"Uniformes Escolares para Meninos";""
