"id";"cod_barras";"descricao";"valor_unit";"unidade_venda";"categoria_id";"estoque_minimo";"classe_desconto";"imagem";"data_cad"
1;"7894563120876";"Parafuso para motor de arranque caixa 10un";9.98;"unidade";18;0.0;0.12;"";"2024-04-19 09:30:09"
2;"7894564583876";"Pretinho pneus";11.98;"unidade";19;0.0;0.2;"";"2024-04-19 09:30:09"
3;"7894564488876";"Pastilha de freio para Fusca caixa com jogo";25.79;"unidade";18;0.0;0.12;"";"2024-04-19 09:30:09"
4;"7894647680876";"Pneu Pirelli 14 175x60";529.74;"unidade";16;0.0;0.0;"";"2024-04-19 09:30:09"
5;"7894564159876";"Oleo Lubrax 5w30 Litro";34.98;"unidade";20;0.0;0.15;"";"2024-04-19 09:30:09"
6;"7897521120876";"Limpador de parabrisas Dyna DX18 par";65.64;"unidade";18;0.0;0.0;"";"2024-04-19 09:30:09"
7;"7894541258876";"Bateria Moura 60A";463.98;"unidade";18;0.0;0.05;"";"2024-04-19 09:30:09"
8;"7894563125874";"Radiador Denso Fusca 66";897.98;"unidade";18;0.0;0.0;"";"2024-04-19 09:30:09"
9;"7894595425874";"Para Brisa";900.0;"unidade";20;0.0;0.0;"";"2024-04-29 10:46:01"
10;"7894596665874";"Liquido de arrefecimento Pardal";20.98;"unidade";18;0.0;0.0;"";"2024-04-30 09:13:24"
